#lnL 	x[] 	 df 
1263222.22356	-0.734977018587	-0.524508492105	-0.794740279623	2.35414040071	-0.876811499418	-3.40119738166	-4.89425504758	-2.68958594774	-3.44972522093	-3.05605085066	-4.8618444324	-4.13888923197	-4.91475693307	-4.06181054051	-5.34647565207	-4.12083626357	-4.43814664247	-4.85203929563	-16131.7043948	-7471.0214947	-12496.4160228	1530.44051214	-16317.121906	16321.7858329	-29.4651858935	117.742068531	628.479179922	-1083.54441803	3553.49420677	1874.1843083	-1119.47822593	-6388.8265697	-2249.91392661	-6497.47133741	-898.168827386	1741.62663989
1317915.65415	-0.734948138516	-0.524487893418	-0.794709048024	2.29392157919	-0.234775533972	-4.0434168604	-4.89309566977	-2.69421878944	-3.47445422886	-3.01341621874	-5.0016651126	-4.21263347062	-4.87070840002	-3.81042696574	-5.25794743807	-3.86517780204	-4.402806054	-4.92056773757	-17573.1865516	-10262.1927359	-11968.3432263	-475.132177069	114664.780254	-114444.947507	632.208747218	2839.08159601	3636.1049701	2781.32877945	7499.49052967	11661.7735071	6821.29493864	12851.7958432	4026.92331339	17148.1798835	13930.5892397	8494.26315815
1260687.73682	-0.734971980668	-0.524504898813	-0.794734831497	2.34363566445	-0.76481298606	-3.51322790758	-4.89405280253	-2.69039411335	-3.45403901684	-3.04861354863	-4.88623513504	-4.15175337906	-4.90707298625	-4.01795850079	-5.3310325478	-4.07623850089	-4.43198173336	-4.86399358484	-16689.7445302	-7616.56806545	-12433.7518994	1357.56057236	337.83711757	-346.312543709	291.648415236	910.817437903	1949.94907761	728.075319245	4017.02315759	2799.00189453	-230.292460729	-4416.45536587	-1617.80376474	-4100.21286243	555.310656604	2258.33085394
1260840.01393	-0.620498655138	-0.47235847217	-0.709869958126	2.33160815914	-0.750663872685	-3.52731652864	-4.89626891888	-2.69753038292	-3.46970332194	-3.05310903574	-4.92082351301	-4.17523619618	-4.90414994125	-3.97738280729	-5.31626195471	-4.03798706879	-4.43533684161	-4.88317590359	37954.2399705	11332.8520884	4335.51152255	1538.65395101	2558.04488831	-2568.25081046	352.580707774	1129.20385299	2234.43197738	1161.54794632	4036.81802724	2654.63893447	51.916006938	-3476.88359572	-1362.16224941	-3215.44155051	889.168956239	2235.90845671
1259667.60301	-0.679036850419	-0.499024577063	-0.753267286778	2.33775866147	-0.757899301183	-3.52011203408	-4.89513566403	-2.69388111057	-3.46169307024	-3.05081017964	-4.90313606299	-4.16322779398	-4.90564469802	-3.99813198933	-5.32381518913	-4.05754769386	-4.43362114076	-4.87336664614	7697.45070723	1067.36560381	-4731.63083146	1443.81284395	1399.4620323	-1408.746295	321.911238919	1022.47155367	2084.01854467	939.010507734	4024.4003503	2734.1345083	-92.4729547898	-3962.55718335	-1492.86851713	-3670.74527026	718.291764274	2250.53582169
1259299.12952	-0.687035914119	-0.49614019572	-0.731261716009	2.33151423495	-0.751136578602	-3.52684450485	-4.89627033995	-2.69761023445	-3.46964541193	-3.05333421495	-4.92029969531	-4.17459896967	-4.90442247912	-3.97885029993	-5.31670128801	-4.03929174889	-4.43550415917	-4.88281346001	3774.5137595	2209.30593651	-199.011851842	1315.24305091	2580.10345617	-2589.9300379	310.87986387	952.718431901	2043.45305811	962.984067902	3963.01097757	2644.83126195	9.60090977527	-3599.09746744	-1410.00746948	-3260.19250624	800.366329148	2218.92620909
1258478.5447	-0.697720882949	-0.503547776318	-0.692954709146	2.30825411146	-0.747648396335	-3.53019950593	-4.90083131377	-2.71212066717	-3.50143344383	-3.06481391879	-4.9875373619	-4.21876914448	-4.90142609027	-3.90866039544	-5.29010692086	-3.97383457383	-4.44484722785	-4.91994934821	-1381.79679037	-483.252784234	8362.0625142	945.122463758	3448.9249261	-3460.09874841	228.836677972	549.696459739	1633.243207	723.790990348	3628.35028385	2085.41452505	200.227975898	-2529.11014149	-1257.06545001	-2068.12608073	776.705333562	1954.22625844
1257481.75529	-0.70986255049	-0.490284285175	-0.686818512505	2.26867259119	-0.750345162794	-3.5272429625	-4.90854895954	-2.73536908561	-3.55626445851	-3.08412909388	-5.10767449408	-4.29459870223	-4.89779656183	-3.7903676526	-5.24291483329	-3.86528434217	-4.46194199454	-4.9855406193	-7211.64171513	4764.06973453	9811.33240936	235.9325177	3608.89791113	-3621.40450263	99.8869892325	-51.3005220971	865.718344131	192.699630468	3060.03871315	1122.16808612	417.836115527	-667.559100618	-1067.75386676	-3.74634497968	575.876032942	1498.00399187
1257243.82392	-0.689039291768	-0.555043789752	-0.70246886731	2.21273580974	-0.76111739524	-3.51597647941	-4.91964836392	-2.76429136821	-3.63768578297	-3.10807632122	-5.30793141308	-4.40828101085	-4.89627523592	-3.621221087	-5.16384493723	-3.71746972889	-4.48843256993	-5.09172376527	2470.04279639	-17586.7417421	6044.42676062	-467.302472051	2987.90961524	-3001.66471634	-109.204083551	-989.04444162	-320.086950239	-637.706693824	2257.45922755	-287.872765357	589.002926329	2195.66338341	-882.981924509	2950.2763746	160.040458832	741.38063174
1256546.15534	-0.698155235654	-0.506548856402	-0.721719205796	2.22283453777	-0.776947414127	-3.50016035651	-4.9177631802	-2.75671799202	-3.62523281841	-3.10290513894	-5.28775626867	-4.39091823703	-4.89923999036	-3.65496818229	-5.17225098242	-3.75127841841	-4.48585100742	-5.07942129129	-2005.13272768	-1329.54704033	1806.92655047	-447.047828933	-56.0021799156	43.2043044007	-96.4333988605	-851.77873121	-334.738834562	-777.372100258	2270.34824232	-231.59130215	400.64646867	1259.27920282	-1027.99115627	1918.17672614	-44.5274838063	778.033189818
