#lnL 	x[] 	 df 
1419448.92581	-0.734977018587	-0.524508492105	-0.794740279623	2.35414040071	-0.356674943939	1.09861228867	-2.7739314843	-5.29831736655	-4.89425504758	-2.68958594774	-3.44972522093	-3.05605085066	-4.8618444324	-4.13888923197	-4.91475693307	-4.06181054051	-5.34647565207	-4.12083626357	-4.43814664247	-4.85203929563	1352.14645089	17888.6544354	15189.1481895	6139.15454966	17470.5058244	-4262.65294351	72470.2508136	-72666.6016463	2466.35647243	9035.17332395	6176.89673671	9536.61540338	5874.36227727	7895.13422128	8946.28037244	11678.1065916	3886.50679204	12571.3087741	11931.3445584	11035.5352432
1392145.08486	-0.747113121363	-0.685066949811	-0.931069494096	2.29903881721	-0.513480335906	1.13687145371	-3.42438352038	-4.64610299631	-4.91639167014	-2.77068055993	-3.50516555698	-3.14164612371	-4.91456939003	-4.20975149713	-4.99505369234	-4.16662662883	-5.38135874172	-4.23366923015	-4.54523565174	-4.95108802648	1797.51768918	-32988.2351573	-11913.5959198	3883.28813612	15172.9408614	-2103.79255599	-14971.3524788	14753.7550224	-682.896856401	7641.69613545	-3195.68663142	-1162.21019723	672.092833291	-2120.9276572	4235.27984551	-1048.80339333	71.3308515907	353.827727541	2549.75042107	4958.66630028
1386909.28839	-0.757748209393	-0.500428496801	-0.866541869718	2.27526907661	-0.604746333133	1.14997999564	-3.35646726718	-4.71272376384	-4.91308666256	-2.81670406302	-3.48837560409	-3.13733892214	-4.91987069919	-4.19954490244	-5.02153337522	-4.16349780256	-5.38272659648	-4.23879917776	-4.56279232463	-4.98222893635	-3362.54074718	27775.1723513	1233.68533949	3536.623958	11867.9641416	-142.742048315	-11582.2691403	11322.613865	-455.506416206	6327.43205066	-2473.37147461	-633.011171446	1007.76836972	-1719.67167107	4300.06966513	-487.883473072	330.041596498	793.807681428	2732.63876165	5031.62349368
1383944.87173	-0.749153571473	-0.54425682047	-0.853819195379	2.26459505718	-0.643647572128	1.15035086496	-3.2810259146	-4.787331321	-4.91020173772	-2.83718947027	-3.47614523454	-3.13060470853	-4.92083134901	-4.1896233156	-5.03349016549	-4.15637531987	-5.38209914967	-4.23609658855	-4.56766779721	-4.99598563933	-979.936981382	9606.63990646	3737.27585421	3504.21806763	10664.6246496	-722.941418108	-7213.49586894	6899.57822355	-302.569717445	4536.71627384	-2015.86598569	-239.721155081	1250.02013725	-1052.65621368	4387.63770668	145.319479518	474.899806624	1370.61501109	3049.87698038	5151.20791662
1381125.48914	-0.740204124291	-0.567921857038	-0.850762460275	2.21849570427	-0.795228179617	1.16142601701	-3.12087683302	-4.94361349056	-4.90363849916	-2.9057050562	-3.44177457396	-3.11971932421	-4.93321675114	-4.16768094453	-5.08869780281	-4.14869414488	-5.3854348935	-4.24531161286	-4.60190865363	-5.06048870657	1424.9079455	1018.83871673	4055.49558531	2683.8722007	6697.1099832	-1452.10115905	6154.17114198	-6559.27974349	17.1408078593	1514.41723405	-433.060335952	1232.02985367	1979.3354345	719.899976958	4563.00404099	1898.82338426	943.404410071	2728.96632788	3729.48270244	5337.36621976
1379056.25124	-0.751948505661	-0.577503847369	-0.872627795477	2.17554572309	-0.918763682622	1.18131764434	-3.13852885263	-4.92066966375	-4.90165874606	-2.94889386128	-3.42650757044	-3.12987422017	-4.95793822325	-4.16831429012	-5.15438180118	-4.16649919643	-5.39647711127	-4.27712636248	-4.65238278053	-5.13731368369	-3200.87229202	-2318.44384806	-96.4850615404	1480.84627853	4199.18431325	-1507.57821578	3442.69460024	-3843.34813011	-358.060103447	698.573228777	-634.182568013	718.352157862	1739.88010972	389.208449978	4039.33810616	1259.05846292	724.995682664	1888.34918933	2845.30210917	4603.74816843
1378544.09283	-0.647204885775	-0.576788176449	-0.857213194678	2.04040573032	-1.32953461525	1.26404864383	-3.17004966452	-4.86716258758	-4.88275252636	-3.08870165942	-3.36311841992	-3.16032013082	-5.0547935863	-4.16631785871	-5.40865168421	-4.22548902806	-5.43675330614	-4.38604228835	-4.83418859838	-5.43076237348	49552.3554493	-2288.61583302	1850.83985591	-2694.53004758	-2233.0255085	226.453584906	-2897.06251229	2499.43077173	-1436.18148241	-775.81241116	110.979547816	115.968505363	1186.84106792	11.0852603758	2615.58830331	-159.688641723	236.622258717	-46.2255021409	418.169339387	2584.67871705
1376168.07552	-0.755507428962	-0.574708651591	-0.864609845562	2.02570473269	-1.38576593251	1.27238740186	-3.15324402511	-4.88070717358	-4.87813450124	-3.1098592742	-3.35398953664	-3.16315148223	-5.06785681886	-4.16425224817	-5.44449852928	-4.23085216899	-5.44169061028	-4.39853895179	-4.85728690147	-5.4716145844	-4602.48509762	-1698.09322461	2014.9946848	-2848.00095773	-2855.57788944	581.815076961	-1502.99557036	1106.12150586	-1424.01314571	-1109.94641435	331.869151723	211.633462542	1301.90757728	151.577080371	2534.14814491	-44.012305732	252.494816508	-83.3405050834	283.271469063	2444.18965639
1376047.91287	-0.747366649941	-0.572170217646	-0.867468810705	2.03880323944	-1.35703531176	1.26727313624	-3.14759517336	-4.88661743427	-4.87605514242	-3.09914931811	-3.35763290455	-3.16173757356	-5.06557432473	-4.16454512056	-5.43665293815	-4.22754171081	-5.44009927229	-4.39252167448	-4.8483360015	-5.46152338888	-1096.28334402	-857.243293018	1302.46987946	-2484.20294708	-2534.26144123	377.703929599	-992.764353613	592.809716427	-1310.39526479	-984.835021172	323.152631265	273.632013092	1318.87508959	202.730618537	2578.62190843	61.7666314281	287.417081656	44.5014984482	410.463091183	2516.26936429
1375770.27676	-0.735620098239	-0.567073737438	-0.876174147846	2.06885925501	-1.31259038289	1.26157626575	-3.13469243352	-4.89612251764	-4.86341190709	-3.08069420013	-3.36233070246	-3.16275901556	-5.07548191212	-4.16644174939	-5.45365643158	-4.22575202886	-5.44151057032	-4.38867319464	-4.84573671325	-5.47644536883	4115.4368267	827.96547427	-619.00899202	-1672.24263219	-2050.91146652	-179.357875218	-213.15522547	-192.885166195	-1082.9568144	-674.248872906	365.147520076	342.038687938	1291.9509628	267.923939992	2526.95493486	186.624330065	321.676820917	183.647830499	491.868043951	2479.20871229
