#lnL 	x[] 	 df 
872620.787947	-0.734977018587	-0.524508492105	-0.794740279623	2.35414040071	-0.356674943939	1.09861228867	-0.876811499418	-3.40119738166	-4.89425504758	-2.68958594774	-3.44972522093	-3.05605085066	-4.8618444324	-4.13888923197	-4.91475693307	-4.06181054051	-5.34647565207	-4.12083626357	-4.43814664247	-4.85203929563	8123.54488811	-671.935283547	2547.12694843	-3554.03923207	15935.398479	-5254.26095863	16901.8820627	-16959.4676488	1243.64021044	6479.09717658	2754.83625691	7143.0397592	3784.83025127	8349.50794911	2264.48369788	3675.30770807	1623.19167883	5770.72831712	2413.97172925	3757.04477983
870731.806004	-0.969420702903	-0.524493383767	-0.868249792334	2.4567091762	-0.816566971609	1.25024908202	-1.36459602665	-2.91175094733	-4.93014622525	-2.87657123976	-3.52922917771	-3.26219737677	-4.97107378496	-4.37985415957	-4.98010942493	-4.16787909703	-5.39332060003	-4.2873781891	-4.50781332541	-4.96046676571	-41325.255717	-2015.82575778	-5231.99112452	-2809.7171727	7732.76760633	-4515.33636356	-15645.3399803	15638.8525631	-1673.38367932	4718.3292337	-1951.36109689	169.796945702	1311.03228012	3194.35130853	9.51192235206	-1839.64867157	-95.7136608358	173.195615255	-952.147398849	945.717808385
863331.853546	-0.686360322797	-0.507593438599	-0.834105474396	2.48053124673	-0.888987963018	1.2880225695	-1.27284218625	-3.00339474888	-4.91970372346	-2.91714474536	-3.51850603569	-3.27135882107	-4.98455937958	-4.41173982377	-4.98270052014	-4.15897151538	-5.39445314494	-4.29503416089	-4.50377338323	-4.97133910659	22721.4059357	4314.10253707	-1368.53516386	-2493.29265269	6789.6181644	-22.5162584577	-13927.5215035	13910.7316127	-1092.62215946	4936.48198974	-579.975524827	1535.47096116	1722.06233922	3638.84462796	411.390278989	-799.335308754	169.169654357	1092.88141715	-294.166560453	1512.24803764
860193.257025	-0.737500575683	-0.523166487476	-0.819969265883	2.48040427632	-0.87034129918	1.27398716489	-1.16593199705	-3.11040782696	-4.91143262683	-2.91828939617	-3.50768351636	-3.25633490098	-4.98040003209	-4.40203920588	-4.97763819539	-4.14464956171	-5.39031704291	-4.28234473499	-4.49531734154	-4.96635986501	7123.00602861	-248.50883924	705.950674407	-2193.39188496	6913.28004452	-403.622986145	-9731.90474909	9700.02450233	-648.620223741	3841.98126605	-275.863963061	1969.07902042	1964.41114744	4055.16493687	674.765240989	-64.5243472806	415.646253359	1668.8099789	168.888144679	1799.12259572
857698.709141	-0.75642089303	-0.520289384207	-0.810376094589	2.5096901169	-0.9472768503	1.27575361655	-0.945393085423	-3.33063258235	-4.89492443299	-2.9693063001	-3.49248462684	-3.2671254198	-5.00197884052	-4.44638761263	-4.98153173638	-4.12991000389	-5.39183251232	-4.29196610618	-4.48925510118	-4.98479609415	977.658077828	81.7377579398	1880.45338896	-1466.66130054	5431.31415442	-2535.00152358	4679.51471799	-4736.46611265	-47.391456788	2133.65982858	716.772523694	2987.31434648	2573.95147752	4822.57583165	1469.73998809	2016.35598631	1080.07518141	3123.72096026	1479.36160922	2620.38612125
855038.065779	-0.770895154627	-0.532798245035	-0.823824371471	2.56240590367	-1.13871754974	1.34465366643	-0.981457809888	-3.29353891212	-4.89125012682	-3.05943130128	-3.50625112192	-3.34349673624	-5.06112333115	-4.56726405073	-5.011352509	-4.16273407767	-5.41271830473	-4.36140782212	-4.51427866916	-5.04241783594	-3167.99452458	-3147.82378577	451.863464157	-866.602812444	3302.37226871	-1536.10522968	188.308070337	-241.162867853	-590.908617853	1387.41058621	123.754542908	1818.30171747	2151.90724708	3791.40484814	1184.8511942	1402.90247661	886.340491431	2248.39246971	1154.69167806	2211.75926995
851908.792957	-0.777973532802	-0.46729896283	-0.820319046535	2.69255139477	-1.60536792477	1.51577583179	-0.954341018574	-3.31729666043	-4.85539764437	-3.28948701117	-3.5267473822	-3.53279255574	-5.2350137448	-4.90574326326	-5.09901925141	-4.25261712078	-5.47506044151	-4.54975249157	-4.58816808358	-5.21423172072	-6077.35611786	14228.9007329	2015.1853418	563.931770925	-390.132695927	614.589071057	-1741.42298102	1689.68219385	-1462.76354193	448.492570373	62.5235409765	566.41111791	1572.11836798	2130.52335521	1079.34425372	1310.94520925	868.16603493	1275.08558802	1221.50051923	1839.21673263
851937.371286	-0.725334663657	-0.63193274229	-0.847500742526	2.83833919316	-2.15016446559	1.70249745573	-0.868300705786	-3.3986542484	-4.78955309743	-3.5710420168	-3.55033970328	-3.76214877354	-5.46214811667	-5.33433450879	-5.21706035658	-4.37432045488	-5.56031773976	-4.78769618942	-4.69116111322	-5.44269022457	7014.4534039	-22956.9600441	-1612.90741172	2131.27712581	-2648.33364962	-142.43621651	-757.33954521	696.290172009	-2616.71336508	-850.21513102	302.133729868	-587.983206022	1021.98140216	909.049305293	926.796121621	1314.02107304	878.269322736	442.84964557	1505.16873855	1411.69562586
850694.007153	-0.753182682448	-0.544835039422	-0.833120563145	2.76121175074	-1.86194580602	1.60371441999	-0.913819393521	-3.35561290509	-4.82438743583	-3.42208841626	-3.53785844349	-3.64081037158	-5.34198515803	-5.10759299149	-5.15461199915	-4.30993463524	-5.51521329732	-4.66181467493	-4.6366737758	-5.32182674837	-527.503891412	-6368.07965848	305.285300417	1335.76674415	-1662.95537261	-63.143884077	-1259.9177067	1203.57905833	-2015.50335749	-324.041652854	75.0890268552	-84.2256863235	1290.11119911	1473.64540168	984.05192126	1263.48880627	856.61083149	830.513465666	1315.97288637	1609.26885131
850340.191811	-0.749674719363	-0.528558868092	-0.837034822663	2.78751891751	-1.9756885145	1.6475789883	-0.886095383776	-3.38198518711	-4.79889886612	-3.48370781199	-3.54303254458	-3.69177907098	-5.40012771132	-5.21228445875	-5.18628826958	-4.34362006945	-5.53881943712	-4.7198029021	-4.66655214359	-5.38182417525	128.282777156	-2727.89846303	-159.10565172	1592.45804849	-2124.22741637	52.8882232231	-645.224110984	586.202698827	-2139.64752635	-408.57676122	284.379850909	-175.340512057	1167.22410618	1185.29608182	992.730132819	1332.49871201	890.421744327	688.707591707	1387.53033952	1540.63447383
