# log_p 	 lnL 	 
0.0	-1718.46659998	
-0.287682072452	-1718.56015334	
-0.510825623766	-1718.61843848	
-0.69314718056	-1718.65223171	
-0.847297860387	-1718.67100774	
-0.980829253012	-1718.6807359	
-1.09861228867	-1718.68490205	
-1.20397280433	-1718.68546395	
-1.29928298413	-1718.68348869	
-1.38629436112	-1718.67954744	
-1.46633706879	-1718.67395002	
-1.54044504095	-1718.66687898	
-1.60943791243	-1718.65846256	
-1.67397643357	-1718.6488118	
-1.73460105539	-1718.63803715	
-1.79175946923	-1718.62625424	
-1.8458266905	-1718.61358396	
-1.89711998489	-1718.60015023	
-1.94591014906	-1718.58607699	
-1.99243016469	-1718.57148529	
-2.03688192726	-1718.55649086	
-2.07944154168	-1718.54120234	
-2.1202635362	-1718.52572003	
-2.15948424935	-1718.5101352	
-2.19722457734	-1718.49452984	
-2.23359222151	-1718.47897666	
-2.26868354132	-1718.46353943	
-2.30258509299	-1718.4482734	
-2.33537491582	-1718.43322588	
-2.36712361413	-1718.41843686	
-2.3978952728	-1718.40393965	
-2.42774823595	-1718.38976156	
-2.45673577282	-1718.37592447	
-2.48490664979	-1718.36244551	
-2.51230562398	-1718.34933755	
-2.53897387106	-1718.3366098	
-2.56494935746	-1718.32426821	
-2.59026716545	-1718.31231596	
-2.61495977804	-1718.30075382	
-2.63905732962	-1718.28958055	
-2.66258782703	-1718.27879314	
-2.68557734525	-1718.26838714	
-2.7080502011	-1718.25835691	
-2.73002910782	-1718.24869578	
-2.75153531304	-1718.23939631	
-2.77258872224	-1718.2304504	
-2.79320800944	-1718.22184947	
-2.81341071676	-1718.21358455	
-2.83321334406	-1718.20564642	
-2.85263142991	-1718.19802566	
-2.87167962488	-1718.19071278	
-2.8903717579	-1718.18369824	
-2.90872089656	-1718.17697254	
-2.92673940207	-1718.17052623	
-2.94443897917	-1718.16435	
-2.96183072188	-1718.15843465	
-2.97892515524	-1718.15277118	
-2.99573227355	-1718.14735076	
-3.01226157551	-1718.14216478	
-3.02852209638	-1718.13720483	
-3.04452243772	-1718.13246275	
-3.06027079469	-1718.1279306	
-3.07577498123	-1718.12360069	
-3.09104245336	-1718.11946557	
-3.10608033072	-1718.11551802	
-3.12089541651	-1718.11175109	
-3.13549421593	-1718.10815803	
-3.14988295338	-1718.10473235	
-3.16406758837	-1718.10146779	
-3.17805383035	-1718.09835832	
-3.19184715248	-1718.09539812	
-3.20545280454	-1718.09258159	
-3.21887582487	-1718.08990335	
-3.23212105162	-1718.08735821	
-3.24519313319	-1718.08494119	
-3.25809653802	-1718.08264749	
-3.2708355638	-1718.08047251	
-3.28341434601	-1718.07841181	
-3.295836866	-1718.07646114	
-3.3081069586	-1718.07461641	
-3.32022831913	-1718.07287368	
-3.33220451018	-1718.07122917	
-3.34403896782	-1718.06967927	
-3.35573500759	-1718.06822047	
-3.36729582999	-1718.06684944	
-3.37872452581	-1718.06556294	
-3.39002408106	-1718.06435789	
-3.40119738166	-1718.06323132	
-3.41224721785	-1718.06218036	
-3.42317628838	-1718.06120228	
-3.43398720449	-1718.06029442	
-3.4446824936	-1718.05945426	
-3.45526460293	-1718.05867936	
-3.4657359028	-1718.05796737	
-3.47609868984	-1718.05731603	
-3.48635519	-1718.05672319	
-3.49650756147	-1718.05618674	
-3.50655789732	-1718.05570469	
-3.51650822817	-1718.0552751	
-3.52636052462	-1718.05489612	
-3.53611669956	-1718.05456596	
-3.54577861047	-1718.05428289	
-3.55534806149	-1718.05404526	
-3.56482680544	-1718.05385148	
-3.57421654579	-1718.0537	
-3.58351893846	-1718.05358935	
-3.59273559356	-1718.0535181	
-3.60186807712	-1718.05348488	
-3.61091791264	-1718.05348835	
-3.61988658263	-1718.05352726	
-3.62877553004	-1718.05360035	
-3.63758615973	-1718.05370646	
-3.6463198397	-1718.05384444	
-3.65497790244	-1718.05401317	
