#lnL 	x[] 	 df 
544135.421333	-0.784190940641	-3.40119738166	0.0	0.0
544135.4213	-0.784190930641	-3.40119738166	0.0	0.0
544135.421365	-0.784190940641	-3.40119737166	0.0	0.0
580360.454762	-0.069319545063	-4.10045333465	0.0	0.0
580360.455462	-0.069319535063	-4.10045333465	0.0	0.0
580360.454063	-0.069319545063	-4.10045332465	0.0	0.0
543917.598725	-0.727516622901	-3.45663372211	0.0	0.0
543917.598719	-0.727516612901	-3.45663372211	0.0	0.0
543917.59873	-0.727516622901	-3.45663371211	0.0	0.0
543910.854825	-0.714094999601	-3.46814634031	0.0	0.0
543910.854825	-0.714094989601	-3.46814634031	0.0	0.0
543910.854824	-0.714094999601	-3.46814633031	0.0	0.0
543910.744136	-0.714452594976	-3.46645356774	0.0	0.0
543910.744136	-0.714452584976	-3.46645356774	0.0	0.0
543910.744136	-0.714452594976	-3.46645355774	0.0	0.0
543910.643911	-0.71350525247	-3.46447306346	0.0	0.0
543910.643911	-0.71350524247	-3.46447306346	0.0	0.0
543910.643911	-0.71350525247	-3.46447305346	0.0	0.0
543910.16451	-0.706010790766	-3.45382414222	0.0	0.0
543910.164509	-0.706010780766	-3.45382414222	0.0	0.0
543910.164511	-0.706010790766	-3.45382413222	0.0	0.0
543909.173814	-0.686332446513	-3.43027281329	0.0	0.0
543909.173812	-0.686332436513	-3.43027281329	0.0	0.0
543909.173816	-0.686332446513	-3.43027280329	0.0	0.0
543906.533787	-0.626458355444	-3.36432424869	0.0	0.0
543906.533783	-0.626458345444	-3.36432424869	0.0	0.0
543906.533791	-0.626458355444	-3.36432423869	0.0	0.0
543900.947092	-0.485080139807	-3.21613742833	0.0	0.0
543900.947086	-0.485080129807	-3.21613742833	0.0	0.0
543900.947097	-0.485080139807	-3.21613741833	0.0	0.0
543890.997869	-0.217682669719	-2.94549882551	0.0	0.0
543890.997863	-0.217682659719	-2.94549882551	0.0	0.0
543890.997875	-0.217682669719	-2.94549881551	0.0	0.0
543876.932651	0.215210879174	-2.51856708791	0.0	0.0
543876.932647	0.215210889174	-2.51856708791	0.0	0.0
543876.932656	0.215210879174	-2.51856707791	0.0	0.0
543868.433476	0.649388515589	-2.09699136952	0.0	0.0
543868.433474	0.649388525589	-2.09699136952	0.0	0.0
543868.433477	0.649388515589	-2.09699135952	0.0	0.0
543867.155678	0.8677899288	-1.88491585525	0.0	0.0
543867.155678	0.8677899388	-1.88491585525	0.0	0.0
543867.155677	0.8677899288	-1.88491584525	0.0	0.0
543867.049916	0.94313688504	-1.81052014981	0.0	0.0
543867.049916	0.94313689504	-1.81052014981	0.0	0.0
543867.049916	0.94313688504	-1.81052013981	0.0	0.0
543866.985796	1.08008330296	-1.67403519641	0.0	0.0
543866.985796	1.08008331296	-1.67403519641	0.0	0.0
543866.985795	1.08008330296	-1.67403518641	0.0	0.0
543866.958817	1.07527540507	-1.67785016138	0.0	0.0
543866.958817	1.07527541507	-1.67785016138	0.0	0.0
543866.958817	1.07527540507	-1.67785015138	0.0	0.0
543866.954625	1.09272167034	-1.65978188777	0.0	0.0
543866.954625	1.09272168034	-1.65978188777	0.0	0.0
543866.954625	1.09272167034	-1.65978187777	0.0	0.0
543866.954548	1.0812287094	-1.67132558695	0.0	0.0
543866.954548	1.0812287194	-1.67132558695	0.0	0.0
543866.954548	1.0812287094	-1.67132557695	0.0	0.0
