#Tract_length	Init_rate	lnL	
27.0	0.170525047386	1436833.6342	
27.0	0.179998661129	1436581.57039	
27.0	0.189472274873	1436500.86046	
27.0	0.198945888617	1436577.43303	
27.0	0.20841950236	1436798.80807	
28.2	0.163268662391	1436839.81115	
28.2	0.172339143634	1436587.83715	
28.2	0.181409624878	1436507.17757	
28.2	0.190480106122	1436583.76391	
28.2	0.199550587366	1436805.11878	
29.4	0.156604635354	1436846.07928	
29.4	0.165304892874	1436594.19691	
29.4	0.174005150394	1436513.58984	
29.4	0.182705407913	1436590.19244	
29.4	0.191405665433	1436811.52992	
30.6	0.150463277105	1436852.43014	
30.6	0.158822348055	1436600.64101	
30.6	0.167181419006	1436520.08844	
30.6	0.175540489956	1436596.70958	
30.6	0.183899560906	1436818.03222	
31.8	0.144785417592	1436858.85614	
31.8	0.152829051902	1436607.16174	
31.8	0.160872686213	1436526.66545	
31.8	0.168916320524	1436603.30723	
31.8	0.176959954834	1436824.6174	
33.0	0.139520493316	1436865.35052	
33.0	0.147271631833	1436613.75213	
33.0	0.155022770351	1436533.31376	
33.0	0.162773908868	1436609.97812	
33.0	0.170525047386	1436831.27802	
34.2	0.13462503741	1436871.90713	
34.2	0.142104206155	1436620.40593	
34.2	0.1495833749	1436540.02698	
34.2	0.157062543645	1436616.71569	
34.2	0.16454171239	1436838.00738	
