#Tract_length	Init_rate	lnL	
15.0	1.68091773766	1524982.97309	
15.0	2.52137660649	1529872.81331	
15.0	3.36183547532	1536393.74383	
15.0	4.20229434414	1543780.66299	
21.0	1.2006555269	1550635.86817	
21.0	1.80098329035	1552503.93944	
21.0	2.4013110538	1556024.29143	
21.0	3.00163881725	1560440.67308	
27.0	0.933843187588	1570864.44935	
27.0	1.40076478138	1571051.68083	
27.0	1.86768637518	1572893.65926	
27.0	2.33460796897	1575640.4141	
33.0	0.764053517117	1587503.79316	
33.0	1.14608027568	1586623.72065	
33.0	1.52810703423	1587395.7028	
33.0	1.91013379279	1589074.64415	
39.0	0.646506822176	1601615.40763	
39.0	0.969760233264	1599999.21883	
39.0	1.29301364435	1600030.81421	
39.0	1.61626705544	1600969.09033	
45.0	0.560305912553	1613856.90005	
45.0	0.840458868829	1611703.40905	
45.0	1.12061182511	1611193.02548	
45.0	1.40076478138	1611588.03052	
