#Tract_length	Init_rate	lnL	
27.0	0.515317687042	735426.390749	
27.0	0.543946447433	735252.326502	
27.0	0.572575207825	735196.776294	
27.0	0.601203968216	735248.036827	
27.0	0.629832728607	735395.827878	
28.2	0.493389274828	735428.417142	
28.2	0.520799790096	735254.38007	
28.2	0.548210305364	735198.836905	
28.2	0.575620820632	735250.086624	
28.2	0.6030313359	735397.851018	
29.4	0.47325093708	735430.492659	
29.4	0.499542655806	735256.482103	
29.4	0.525834374533	735200.945454	
29.4	0.552126093259	735252.183952	
29.4	0.578417811986	735399.921385	
30.6	0.454692076802	735432.615865	
30.6	0.479952747735	735258.631063	
30.6	0.505213418669	735203.100309	
30.6	0.530474089602	735254.327088	
30.6	0.555734760536	735402.037175	
31.8	0.437533885224	735434.78544	
31.8	0.461841323293	735260.825544	
31.8	0.486148761361	735205.299984	
31.8	0.510456199429	735256.514472	
31.8	0.534763637497	735404.196753	
33.0	0.421623562125	735437.000137	
33.0	0.445047093355	735263.064229	
33.0	0.468470624584	735207.543095	
33.0	0.491894155813	735258.744659	
33.0	0.515317687042	735406.398618	
34.2	0.406829752928	735439.25876	
34.2	0.429431405868	735265.345863	
34.2	0.452033058809	735209.828335	
34.2	0.474634711749	735261.01629	
34.2	0.49723636469	735408.641364	
