#Tract_length	Init_rate	lnL	
15.0	1.26330176978	604265.403396	
15.0	1.89495265467	604870.038193	
15.0	2.52660353957	605762.206776	
15.0	3.15825442446	606810.286873	
21.0	0.902358406988	616372.325757	
21.0	1.35353761048	616519.704673	
21.0	1.80471681398	616956.369224	
21.0	2.25589601747	617550.723017	
27.0	0.701834316546	625572.327989	
27.0	1.05275147482	625465.055271	
27.0	1.40366863309	625647.777863	
27.0	1.75458579137	625988.910238	
33.0	0.574228077174	632988.282251	
33.0	0.861342115761	632718.731203	
33.0	1.14845615435	632739.530159	
33.0	1.43557019294	632919.099328	
39.0	0.48588529607	639198.010836	
39.0	0.728827944105	638816.011007	
39.0	0.971770592141	638724.562968	
39.0	1.21471324018	638792.090367	
45.0	0.421100589928	644537.861336	
45.0	0.631650884891	644073.346487	
45.0	0.842201179855	643899.508815	
45.0	1.05275147482	643884.774203	
