# log_p 	 lnL 	 
0.0	-1732.71781662	
-0.287682072452	-1732.71780906	
-0.510825623766	-1732.71778825	
-0.69314718056	-1732.71775063	
-0.847297860387	-1732.71769587	
-0.980829253012	-1732.71762524	
-1.09861228867	-1732.71754037	
-1.20397280433	-1732.71744282	
-1.29928298413	-1732.71733391	
-1.38629436112	-1732.71721478	
-1.46633706879	-1732.7170864	
-1.54044504095	-1732.71694965	
-1.60943791243	-1732.71680536	
-1.67397643357	-1732.71665428	
-1.73460105539	-1732.71649714	
-1.79175946923	-1732.71633466	
-1.8458266905	-1732.71616747	
-1.89711998489	-1732.7159962	
-1.94591014906	-1732.71582143	
-1.99243016469	-1732.7156437	
-2.03688192726	-1732.71546349	
-2.07944154168	-1732.71528126	
-2.1202635362	-1732.71509744	
-2.15948424935	-1732.71491238	
-2.19722457734	-1732.71472645	
-2.23359222151	-1732.71453994	
-2.26868354132	-1732.71435313	
-2.30258509299	-1732.71416627	
-2.33537491582	-1732.71397958	
-2.36712361413	-1732.71379326	
-2.3978952728	-1732.71360749	
-2.42774823595	-1732.71342242	
-2.45673577282	-1732.71323819	
-2.48490664979	-1732.71305493	
-2.51230562398	-1732.71287273	
-2.53897387106	-1732.71269169	
-2.56494935746	-1732.71251191	
-2.59026716545	-1732.71233343	
-2.61495977804	-1732.71215634	
-2.63905732962	-1732.71198067	
-2.66258782703	-1732.71180648	
-2.68557734525	-1732.71163379	
-2.7080502011	-1732.71146266	
-2.73002910782	-1732.71129309	
-2.75153531304	-1732.71112511	
-2.77258872224	-1732.71095873	
-2.79320800944	-1732.71079397	
-2.81341071676	-1732.71063084	
-2.83321334406	-1732.71046934	
-2.85263142991	-1732.71030948	
-2.87167962488	-1732.71015125	
-2.8903717579	-1732.70999465	
-2.90872089656	-1732.70983968	
-2.92673940207	-1732.70968632	
-2.94443897917	-1732.70953459	
-2.96183072188	-1732.70938445	
-2.97892515524	-1732.70923591	
-2.99573227355	-1732.70908895	
-3.01226157551	-1732.70894356	
-3.02852209638	-1732.70879973	
-3.04452243772	-1732.70865744	
-3.06027079469	-1732.70851668	
-3.07577498123	-1732.70837743	
-3.09104245336	-1732.70823968	
-3.10608033072	-1732.7081034	
-3.12089541651	-1732.7079686	
-3.13549421593	-1732.70783524	
-3.14988295338	-1732.70770331	
-3.16406758837	-1732.7075728	
-3.17805383035	-1732.70744369	
-3.19184715248	-1732.70731596	
-3.20545280454	-1732.70718959	
-3.21887582487	-1732.70706456	
-3.23212105162	-1732.70694087	
-3.24519313319	-1732.70681849	
-3.25809653802	-1732.7066974	
-3.2708355638	-1732.7065776	
-3.28341434601	-1732.70645905	
-3.295836866	-1732.70634175	
-3.3081069586	-1732.70622568	
-3.32022831913	-1732.70611082	
-3.33220451018	-1732.70599716	
-3.34403896782	-1732.70588468	
-3.35573500759	-1732.70577336	
-3.36729582999	-1732.70566318	
-3.37872452581	-1732.70555414	
-3.39002408106	-1732.70544622	
-3.40119738166	-1732.7053394	
-3.41224721785	-1732.70523366	
-3.42317628838	-1732.705129	
-3.43398720449	-1732.7050254	
-3.4446824936	-1732.70492283	
-3.45526460293	-1732.7048213	
-3.4657359028	-1732.70472078	
-3.47609868984	-1732.70462126	
-3.48635519	-1732.70452272	
-3.49650756147	-1732.70442516	
-3.50655789732	-1732.70432856	
-3.51650822817	-1732.70423291	
-3.52636052462	-1732.70413819	
-3.53611669956	-1732.70404439	
-3.54577861047	-1732.7039515	
-3.55534806149	-1732.70385951	
-3.56482680544	-1732.7037684	
-3.57421654579	-1732.70367816	
-3.58351893846	-1732.70358878	
-3.59273559356	-1732.70350026	
-3.60186807712	-1732.70341257	
-3.61091791264	-1732.70332571	
-3.61988658263	-1732.70323966	
-3.62877553004	-1732.70315442	
-3.63758615973	-1732.70306997	
-3.6463198397	-1732.7029863	
-3.65497790244	-1732.70290341	
-3.66356164613	-1732.70282128	
-3.6720723358	-1732.7027399	
-3.68051120444	-1732.70265927	
-3.68887945411	-1732.70257937	
-3.69717825693	-1732.70250019	
-3.70540875607	-1732.70242173	
