#Tract_length	Init_rate	lnL	
15.0	0.53887823363	526100.170514	
15.0	0.808317350446	526622.786339	
15.0	1.07775646726	527416.239569	
15.0	1.34719558408	528356.408099	
21.0	0.384913024022	536870.509829	
21.0	0.577369536033	536975.653718	
21.0	0.769826048044	537353.458515	
21.0	0.962282560054	537879.80792	
27.0	0.299376796461	545051.21271	
27.0	0.449065194692	544923.77388	
27.0	0.598753592923	545069.744496	
27.0	0.748441991153	545365.010023	
33.0	0.24494465165	551644.309811	
33.0	0.367416977475	551368.621118	
33.0	0.4898893033	551366.720229	
33.0	0.612361629126	551514.493318	
39.0	0.207260859089	557164.771917	
39.0	0.310891288633	556786.338284	
39.0	0.414521718177	556681.90986	
39.0	0.518152147722	556727.373158	
45.0	0.179626077877	561912.076123	
45.0	0.269439116815	561458.238844	
45.0	0.359252155754	561278.543081	
45.0	0.449065194692	561248.875533	
