# log_p 	 lnL 	 
0.0	-1696.36206246	
-0.287682072452	-1696.31896725	
-0.510825623766	-1696.26980489	
-0.69314718056	-1696.20974134	
-0.847297860387	-1696.14138366	
-0.980829253012	-1696.06859817	
-1.09861228867	-1695.99462344	
-1.20397280433	-1695.92176933	
-1.29928298413	-1695.85155331	
-1.38629436112	-1695.78490465	
-1.46633706879	-1695.72233968	
-1.54044504095	-1695.66409324	
-1.60943791243	-1695.61021245	
-1.67397643357	-1695.5606222	
-1.73460105539	-1695.51517029	
-1.79175946923	-1695.47365827	
-1.8458266905	-1695.43586242	
-1.89711998489	-1695.40154783	
-1.94591014906	-1695.3704777	
-1.99243016469	-1695.34241948	
-2.03688192726	-1695.31714867	
-2.07944154168	-1695.29445122	
-2.1202635362	-1695.27412474	
-2.15948424935	-1695.25597918	
-2.19722457734	-1695.23983693	
-2.23359222151	-1695.22553264	
-2.26868354132	-1695.21291285	
-2.30258509299	-1695.20183549	
-2.33537491582	-1695.1921693	
-2.36712361413	-1695.18379324	
-2.3978952728	-1695.17659584	
-2.42774823595	-1695.17047459	
-2.45673577282	-1695.16533533	
-2.48490664979	-1695.16109166	
-2.51230562398	-1695.15766439	
-2.53897387106	-1695.15498097	
-2.56494935746	-1695.15297504	
-2.59026716545	-1695.15158589	
-2.61495977804	-1695.15075805	
-2.63905732962	-1695.15044087	
-2.66258782703	-1695.15058813	
-2.68557734525	-1695.15115766	
-2.7080502011	-1695.15211101	
-2.73002910782	-1695.15341316	
-2.75153531304	-1695.1550322	
-2.77258872224	-1695.15693909	
-2.79320800944	-1695.15910737	
-2.81341071676	-1695.16151299	
-2.83321334406	-1695.16413408	
-2.85263142991	-1695.16695074	
-2.87167962488	-1695.16994486	
-2.8903717579	-1695.17310002	
-2.90872089656	-1695.17640126	
-2.92673940207	-1695.17983501	
-2.94443897917	-1695.18338891	
-2.96183072188	-1695.18705176	
-2.97892515524	-1695.19081337	
-2.99573227355	-1695.19466448	
-3.01226157551	-1695.19859668	
-3.02852209638	-1695.20260231	
-3.04452243772	-1695.20667443	
-3.06027079469	-1695.21080672	
-3.07577498123	-1695.21499343	
-3.09104245336	-1695.21922935	
-3.10608033072	-1695.2235097	
-3.12089541651	-1695.22783018	
