#lnL 	x[] 	 df 
802357.358043	-1.20397280433	-0.916290731874	-0.69314718056	1.38629436112	-6.21460809842	-6.21460809842	-0.69682578	-1.45309823	-3.12708232	-4.15295349	-4.93252404	-3.97566549	-3.90817818	-4.71788783	-4.49238764	-4.54912794	-78310.7966251	-16534.4843875	45967.652513	16318.642859	-4451.72327517	4187.46498436	9719.7264532	7882.75848231	2074.10111827	1122.66342007	1406.49912712	3233.44619864	-22729.2300746	1656.6744224	3660.54768177	417.002798145
813946.680737	-1.20397198445	-0.916290108067	-1.6088490814	1.05622214364	-6.31001582112	-6.21460386292	-0.555067509269	-1.32694230528	-3.20078529928	-4.16800648267	-4.94233633296	-4.01533826759	-3.90953862845	-4.72320778035	-4.50073006857	-4.5496944166	-83587.14287	-18489.8785829	-49652.4791066	3409.52140352	-6278.91555709	6083.89058669	46211.8257203	21161.3890635	3313.9006777	1734.99569844	1785.56839621	3940.91205757	-21775.6587095	2089.92566416	4229.91729531	867.882236045
795556.316095	-1.20397248713	-0.916290490531	-1.04742002701	1.25859382461	-6.25152007323	-6.21460645976	-0.641981396655	-1.40429018613	-3.1555970192	-4.158777292	-4.93632028521	-3.99101435826	-3.90870451935	-4.7199460478	-4.49561521429	-4.54934710224	-76693.8758591	-16928.0715713	-6269.35549448	10479.0515353	-4750.12726522	4508.25092226	18732.1618596	11003.2077493	2012.60181238	1153.45805303	1458.77997707	3266.05212043	-22642.2079534	1699.87300036	3731.0173743	431.850749668
781815.837784	-0.484069151155	-0.532189486597	-1.00105806331	1.19506786226	-6.27814380054	-6.18646830331	-0.644700361859	-1.38509104051	-3.18003701817	-4.16451777575	-4.93996466416	-4.00468493593	-3.91009780129	-4.72232614598	-4.49893329579	-4.55010323022	77861.7312456	52162.0764742	-1832.1362381	10722.5932901	-5037.9530899	4837.734887	20033.492172	13534.9039967	1723.3769403	1223.84560283	1543.73771434	3388.8114317	-22794.5170014	1942.90747558	3778.83100496	472.703301614
773928.621657	-0.765176310183	-0.566370814778	-1.01238767399	1.16250387381	-6.2873130842	-6.17968234036	-0.638172605536	-1.37791792633	-3.18788298939	-4.16651307782	-4.94112497806	-4.00963040155	-3.91041351236	-4.72306566575	-4.49999021443	-4.55015641039	-18275.1857489	38534.7081899	-3097.78541663	10839.5307453	-5162.45622428	4966.14345558	22849.4509733	14330.6224652	1770.17022299	1246.15721365	1532.85853371	3366.31126642	-22686.6219828	1897.46565728	3789.73173176	495.661729389
774546.93307	-0.672056365087	-0.532584322257	-1.00602604087	1.14120864318	-6.29455604071	-6.17271265072	-0.640363327158	-1.37471280535	-3.19495017738	-4.16833360652	-4.94221724561	-4.01392629711	-3.91084232521	-4.72379707987	-4.50100406461	-4.55033274496	4634.10435572	49413.7152561	-2449.34204048	10526.8573311	-5257.43425381	5065.27406312	23180.2064073	14822.0017145	1695.92805231	1248.93768691	1544.09663249	3368.02896096	-22705.1896335	1928.71664887	3795.36879844	501.583270269
775018.673128	-0.620317322355	-0.527896537432	-0.996922798101	1.09066779713	-6.31056603668	-6.15785109531	-0.646026598269	-1.36931292527	-3.21096909957	-4.17255414985	-4.94473421573	-4.02400115734	-3.9117774747	-4.7254991546	-4.5033458637	-4.55066672717	20513.0113367	51458.3889084	-1593.33736338	9356.39588473	-5406.23161367	5216.92489972	23195.8892216	15329.337278	1453.34135249	1203.24100647	1532.09858694	3301.49625567	-22763.5999076	1933.9010608	3771.38930232	483.512475757
774850.518092	-0.611318372013	-0.526684392189	-0.987457257844	1.02778009221	-6.33026890095	-6.13971081973	-0.653723890587	-1.36389891912	-3.23104510851	-4.17781688377	-4.94793790314	-4.03693326498	-3.91278880066	-4.72765098638	-4.50629034744	-4.55097696605	23855.4003717	51708.726664	-746.761884862	8026.81345515	-5570.65045399	5384.47890701	23376.4296775	15938.8194808	1177.04420063	1148.49567422	1514.70150258	3213.94599706	-22813.7664244	1928.31627398	3743.26899234	464.811108479
772435.099071	-0.619768649328	-0.543595321031	-0.954238279253	0.778506206115	-6.4093378038	-6.06667370524	-0.706731167038	-1.3649146409	-3.31800644422	-4.20012318767	-4.96258902753	-4.09676620166	-3.91523884111	-4.73740009375	-4.51931550579	-4.55108892736	21863.6924611	44925.7939772	2425.9789642	3160.50899922	-5939.28976897	5764.32197601	21791.2357513	17538.2135312	66.9524501988	897.946329098	1435.4729458	2824.49661148	-22993.4816295	1887.41813882	3625.11577112	392.510150389
774127.659605	-0.63747956334	-0.481170529989	-0.954573870326	0.716355459311	-6.43772261959	-6.03986402427	-0.737211623282	-1.4174987118	-3.36066756146	-4.20828942463	-4.972006636	-4.13623753505	-3.91130088994	-4.74346192165	-4.52650954962	-4.5477638354	16873.4945703	64194.0146789	2416.13885184	2447.58501857	-5684.41702988	5514.0337583	20630.2783456	17324.6960209	-309.864606304	833.36049361	1426.60600706	2643.48302639	-22955.3281724	1891.17354524	3612.80288973	415.505207183
772831.671302	-0.625468387243	-0.523505734005	-0.954346279392	0.758504812184	-6.41847262375	-6.0580457962	-0.716540407375	-1.38183728094	-3.33173567284	-4.20275125138	-4.96561980844	-4.10946889195	-3.9139715271	-4.73935091516	-4.52163069767	-4.5500188441	20223.7334836	50670.01896	2424.0112193	2933.47715417	-5855.23830932	5681.76141051	21399.4380465	17469.9582162	-59.3828560151	876.034480076	1431.92585653	2764.40159459	-22983.5608187	1888.17772523	3620.09354859	398.851513976
