#lnL 	x[] 	 df 
1221118.98288	-1.20397280433	-0.916290731874	-0.69314718056	1.38629436112	-6.21460809842	-6.21460809842	-0.69682578	-1.45309823	-3.12708232	-4.15295349	-4.93252404	-3.97566549	-3.90817818	-4.71788783	-4.49238764	-4.54912794	-170404.426079	-49374.0879893	36046.3064503	25046.5593162	-5840.05805493	5616.89932841	-611.376049249	-15731.842348	-13649.0160035	-9736.93232307	1490.83061642	-1501.26111534	1783.22285582	-13164.2547571	-17040.093684	-16480.5546214
1220248.32575	-1.20397198445	-0.916290108067	-1.6088490814	1.05622214364	-6.31001582112	-6.21460386292	-0.555067509269	-1.32694230528	-3.20078529928	-4.16800648267	-4.94233633296	-4.01533826759	-3.90953862845	-4.72320778035	-4.50073006857	-4.5496944166	-157460.317846	-50423.8919982	-33179.9497724	1231.89319492	-5451.4720274	5367.08538288	34154.5643468	-3686.23403481	-12769.0721301	-8238.04307243	1840.77380576	-1002.40166227	2622.04126526	-12444.9362849	-16105.4738091	-16068.5144226
1211931.28418	-1.20397248713	-0.916290490531	-1.04742002701	1.25859382461	-6.25152007323	-6.21460645976	-0.641981396655	-1.40429018613	-3.1555970192	-4.158777292	-4.93632028521	-3.99101435826	-3.90870451935	-4.7199460478	-4.49561521429	-4.54934710224	-164777.843269	-49541.8629466	3905.08541344	16648.336835	-5757.79236485	5579.24975286	8314.34214412	-12637.963636	-13711.9276055	-9390.45419026	1524.38420563	-1494.85076793	1885.98998967	-13030.3211949	-16833.8151524	-16457.3756289
1138415.57093	-0.484069151155	-0.532189486597	-1.00105806331	1.19506786226	-6.27814380054	-6.18646830331	-0.644700361859	-1.38509104051	-3.18003701817	-4.16451777575	-4.93996466416	-4.00468493593	-3.91009780129	-4.72232614598	-4.49893329579	-4.55010323022	44154.2319072	24905.2772222	-6469.64032143	20303.5512559	-5534.77512142	5425.24934826	8623.73264316	-12016.0992813	-14731.6597512	-8965.63756226	1523.37811446	-896.735306558	2602.58190605	-13376.7470126	-16525.5144241	-16782.1948619
1146198.51789	-0.765176310183	-0.566370814778	-1.01238767399	1.16250387381	-6.2873130842	-6.17968234036	-0.638172605536	-1.37791792633	-3.18788298939	-4.16651307782	-4.94112497806	-4.00963040155	-3.91041351236	-4.72306566575	-4.49999021443	-4.55015641039	-86522.4416213	17677.3253251	-2285.69710092	14136.9349187	-5775.45276776	5663.10608026	11896.4811668	-11049.6204028	-14486.8541119	-9126.92825175	1530.29577607	-1143.71968295	2412.98217118	-13267.3750629	-16635.3024954	-16677.0704181
1140111.6634	-0.672056365087	-0.532584322257	-1.00602604087	1.14120864318	-6.29455604071	-6.17271265072	-0.640363327158	-1.37471280535	-3.19495017738	-4.16833360652	-4.94221724561	-4.01392629711	-3.91084232521	-4.72379707987	-4.50100406461	-4.55033274496	-56436.4424278	27935.7593527	-3586.58356916	14451.7091698	-5813.81939	5710.25291443	12068.8308568	-10915.0932105	-14638.4133434	-9093.62148126	1527.17276999	-1105.71989993	2483.27579862	-13304.8088298	-16598.7927762	-16722.7061399
1137524.14241	-0.620317322355	-0.527896537432	-0.996922798101	1.09066779713	-6.31056603668	-6.15785109531	-0.646026598269	-1.36931292527	-3.21096909957	-4.17255414985	-4.94473421573	-4.02400115734	-3.9117774747	-4.7254991546	-4.5033458637	-4.55066672717	-36375.0598005	29061.6212931	-3951.69775675	13591.8848081	-6018.12925556	5923.36536567	12071.1256923	-10816.9921135	-14859.2389255	-9172.05747646	1504.29057764	-1206.51953034	2443.26624093	-13333.4022734	-16608.8720409	-16777.6654699
1136981.82571	-0.611318372013	-0.526684392189	-0.987457257844	1.02778009221	-6.33026890095	-6.13971081973	-0.653723890587	-1.36389891912	-3.23104510851	-4.17781688377	-4.94793790314	-4.03693326498	-3.91278880066	-4.72765098638	-4.50629034744	-4.55097696605	-33642.7609474	29499.5977876	-3519.1645388	11688.4137984	-6289.92074319	6203.1291467	12392.7352299	-10626.6746629	-15062.8296961	-9304.14336828	1478.18327524	-1371.81367739	2360.35763134	-13348.6830739	-16640.6020255	-16824.2754551
1137557.16481	-0.619768649328	-0.543595321031	-0.954238279253	0.778506206115	-6.4093378038	-6.06667370524	-0.706731167038	-1.3649146409	-3.31800644422	-4.20012318767	-4.96258902753	-4.09676620166	-3.91523884111	-4.73740009375	-4.51931550579	-4.55108892736	-41828.0272832	24062.7922036	-1167.62655509	3668.32113254	-7228.91805776	7172.55955784	11768.4239988	-10531.4304983	-15726.9309135	-9979.04933053	1373.33492133	-2085.72288903	2010.2600148	-13389.3059528	-16778.3559183	-16992.822975
1142192.1131	-0.63747956334	-0.481170529989	-0.954573870326	0.716355459311	-6.43772261959	-6.03986402427	-0.737211623282	-1.4174987118	-3.36066756146	-4.20828942463	-4.972006636	-4.13623753505	-3.91130088994	-4.74346192165	-4.52650954962	-4.5477638354	-50604.5161915	46892.508311	-1045.33256273	1334.03717673	-7597.69461798	7546.00595716	11417.3131472	-11175.6766306	-15809.688154	-10405.7571578	1339.43780757	-2391.42900551	1996.56326209	-13402.0373524	-16800.1388862	-17045.4038792
