#lnL 	x[] 	 df 
6973374.30178	-1.20397280433	-0.916290731874	-0.69314718056	1.38629436112	-6.21460809842	-6.21460809842	-0.69682578	-1.45309823	-3.12708232	-4.15295349	-4.93252404	-3.97566549	-3.90817818	-4.71788783	-4.49238764	-4.54912794	-900860.977757	-550680.871299	395612.864618	165575.601647	159120.37083	-155187.010133	-75698.418505	-191705.255052	57626.6304456	21872.0498806	-4582.05246982	21414.8447673	50398.4437611	25785.2036101	29515.9706224	21864.3435689
6926431.76951	-1.20397198445	-0.916290108067	-1.6088490814	1.05622214364	-6.31001582112	-6.21460386292	-0.555067509269	-1.32694230528	-3.20078529928	-4.16800648267	-4.94233633296	-4.01533826759	-3.90953862845	-4.72320778035	-4.50073006857	-4.5496944166	-895526.520019	-591399.65886	-305645.865898	1489.84137223	132339.477733	-129494.272752	175914.742712	-73921.4027844	65214.851606	27090.423714	-1348.84223392	26610.2333163	57995.9112739	29545.4125414	33932.9578564	26673.2671298
6869383.85736	-1.20397248713	-0.916290490531	-1.04742002701	1.25859382461	-6.25152007323	-6.21460645976	-0.641981396655	-1.40429018613	-3.1555970192	-4.158777292	-4.93632028521	-3.99101435826	-3.90870451935	-4.7199460478	-4.49561521429	-4.54934710224	-876595.824359	-559640.943715	30515.6550839	101686.156976	151367.461988	-147779.769589	-17653.1991607	-163966.583028	55750.3032893	22134.4452775	-4255.45667	21247.1353208	51128.9872037	26160.770222	29885.1721253	22400.1159572
6374537.55809	-0.484069151155	-0.532189486597	-1.00105806331	1.19506786226	-6.27814380054	-6.18646830331	-0.644700361859	-1.38509104051	-3.18003701817	-4.16451777575	-4.93996466416	-4.00468493593	-3.91009780129	-4.72232614598	-4.49893329579	-4.55010323022	430347.693934	-249297.305183	14990.5321321	135954.852922	141695.446139	-138189.269669	-73285.0168689	-168168.594455	51419.799592	20693.8373818	-4938.55599198	19708.9077719	50402.042	25714.3577433	29494.5932728	21626.7817231
6391054.27131	-0.765176310183	-0.566370814778	-1.01238767399	1.16250387381	-6.2873130842	-6.17968234036	-0.638172605536	-1.37791792633	-3.18788298939	-4.16651307782	-4.94112497806	-4.00963040155	-3.91041351236	-4.72306566575	-4.49999021443	-4.55015641039	-411300.910902	-261958.982577	28784.7297068	102347.616919	138295.557604	-134916.763114	-37577.1258864	-156125.46658	50609.4447557	21309.9064056	-4828.51191383	19634.8799701	50588.728531	25789.445049	29558.991489	21800.7527149
6348212.10125	-0.672056365087	-0.532584322257	-1.00602604087	1.14120864318	-6.29455604071	-6.17271265072	-0.640363327158	-1.37471280535	-3.19495017738	-4.16833360652	-4.94221724561	-4.01392629711	-3.91084232521	-4.72379707987	-4.50100406461	-4.55033274496	-220556.564088	-214415.963982	26252.9974043	104107.955724	135727.119079	-132414.022066	-44044.2051588	-156052.870461	49448.4192878	20937.2494717	-4993.25230612	19216.2978464	50392.8945756	25676.0995637	29429.7322722	21645.0868381
6328285.03136	-0.620317322355	-0.527896537432	-0.996922798101	1.09066779713	-6.31056603668	-6.15785109531	-0.646026598269	-1.36931292527	-3.21096909957	-4.17255414985	-4.94473421573	-4.02400115734	-3.9117774747	-4.7254991546	-4.5033458637	-4.55066672717	-89725.6800323	-210251.003712	27196.6309485	97254.5095731	130095.989073	-126978.878107	-46363.408801	-154284.010295	46653.749307	20131.4794943	-5382.52399518	18207.3083408	49855.5887057	25375.5263079	29037.1427181	21303.3609451
6315087.09783	-0.611318372013	-0.526684392189	-0.987457257844	1.02778009221	-6.33026890095	-6.13971081973	-0.653723890587	-1.36389891912	-3.23104510851	-4.17781688377	-4.94793790314	-4.03693326498	-3.91278880066	-4.72765098638	-4.50629034744	-4.55097696605	-70030.9185863	-205231.488095	31449.2702829	84038.5206017	123396.955692	-120513.033049	-44880.2866031	-151139.570983	43306.6758216	19271.2701089	-5821.43116223	17004.3211641	49255.8167021	25032.2361235	28583.815758	20932.0722344
6286019.60453	-0.619768649328	-0.543595321031	-0.954238279253	0.778506206115	-6.4093378038	-6.06667370524	-0.706731167038	-1.3649146409	-3.31800644422	-4.20012318767	-4.96258902753	-4.09676620166	-3.91523884111	-4.73740009375	-4.51931550579	-4.55108892736	-115317.471178	-219434.102187	49694.5065681	32108.0930076	98935.2124616	-96870.8312341	-49445.2840575	-144299.313445	30517.558889	15856.4120171	-7502.74500637	12181.2010162	47169.6757478	23748.4199149	26870.4235976	19642.2414518
6279196.08937	-0.63747956334	-0.481170529989	-0.954573870326	0.716355459311	-6.43772261959	-6.03986402427	-0.737211623282	-1.4174987118	-3.36066756146	-4.20828942463	-4.972006636	-4.13623753505	-3.91130088994	-4.74346192165	-4.52650954962	-4.5477638354	-177167.681089	-86458.3106207	49685.9288273	15822.5739712	91321.7995597	-89418.4361975	-64507.8714907	-155202.487052	25342.6000652	14697.8622988	-8114.73444137	9750.41654434	46862.5642348	23302.7773608	26324.0799594	19374.3172388
6282530.94135	-0.625468387243	-0.523505734005	-0.954346279392	0.758504812184	-6.41847262375	-6.0580457962	-0.716540407375	-1.38183728094	-3.33173567284	-4.20275125138	-4.96561980844	-4.10946889195	-3.9139715271	-4.73935091516	-4.52163069767	-4.5500188441	-135462.594176	-179875.129203	49700.4298698	26913.4173076	96422.2995618	-94410.9594405	-54502.3258492	-147887.400388	28790.7162251	15466.5662631	-7709.42764466	11371.1593411	47052.4511653	23595.3737737	26682.2442474	19545.2288358
6284684.61758	-0.633286524036	-0.531032279875	-0.953844831635	0.734612628622	-6.42903576373	-6.04809131269	-0.726600143209	-1.39816550894	-3.34675712124	-4.2056682371	-4.96889738257	-4.12313000127	-3.91273929165	-4.74147881368	-4.52416535402	-4.5489341908	-157663.639463	-191618.389509	49977.5272104	22381.0317783	93535.5080268	-91602.3652293	-58901.9556535	-151192.789341	26932.6912265	14962.8187814	-7958.04997522	10500.0710225	46881.5150653	23411.3081311	26439.011121	19427.2099526
6288679.89928	-0.638149120219	-0.535608186055	-0.956649217778	0.730398527085	-6.43650418098	-6.04073815265	-0.731507514066	-1.42534393726	-3.36009086758	-4.2071298693	-4.97258778881	-4.13858485735	-3.91000485843	-4.74383004448	-4.52671563046	-4.54683950267	-169774.700871	-199081.295821	48181.7416427	22196.8354573	91582.8517559	-89681.7085657	-63877.975413	-157355.532546	25386.9567941	14577.3680384	-8168.5630353	9605.02103383	46865.0794794	23255.8683227	26242.6820612	19389.1865664
6294092.81878	-0.639592858529	-0.539060344666	-0.960547667047	0.736890368127	-6.44672183811	-6.03029862929	-0.727885642666	-1.46807881932	-3.37786429206	-4.20758257448	-4.97838873322	-4.16262673777	-3.90473455891	-4.74748089413	-4.53046478819	-4.5428245031	-171687.047222	-205448.826882	45787.2132435	24722.1601404	89113.3443709	-87239.406635	-68187.958319	-166902.30857	23348.3834044	14102.088588	-8465.51439549	8255.4825144	46924.3084291	23028.9447364	25966.1302463	19372.996096
6297182.69343	-0.63879584746	-0.539992938517	-0.961271290242	0.746289421062	-6.46621910733	-6.01045649217	-0.700374385005	-1.51145103104	-3.39932605336	-4.20453855873	-4.98707847315	-4.19726973402	-3.89591161422	-4.75282049909	-4.53564492191	-4.53571727405	-168826.670528	-207998.013208	45761.5145029	27342.0891826	84967.9767681	-83168.028824	-63056.666689	-175380.557385	20699.9707687	13539.7192567	-8923.00717753	6280.54825833	46977.3987657	22652.3429811	25517.3677839	19329.0607895
