#lnL 	x[] 	 df 
188840.066332	-1.20397280433	-0.916290731874	-0.69314718056	1.38629436112	-6.21460809842	-6.21460809842	-0.69682578	-1.45309823	-3.12708232	-4.15295349	-4.93252404	-3.97566549	-3.90817818	-4.71788783	-4.49238764	-4.54912794	-10542.3103513	-8777.28156397	5538.93538662	2992.31280607	2828.64464083	-2819.88913615	7.41886144487	-1424.89146714	1392.64906035	142.684927259	-182.806987596	174.551804436	1617.48003372	698.031819385	947.996220624	676.353591887
197659.666143	-1.20397198445	-0.916290108067	-1.6088490814	1.05622214364	-6.31001582112	-6.21460386292	-0.555067509269	-1.32694230528	-3.20078529928	-4.16800648267	-4.94233633296	-4.01533826759	-3.90953862845	-4.72320778035	-4.50073006857	-4.5496944166	-11438.7267722	-9475.0740204	-20564.0363862	872.064295754	1902.22613909	-1912.93747611	9002.89209368	2379.13877403	1637.01996989	438.475172169	-41.1836010607	361.969066792	1948.53647041	847.946998402	1125.31197413	855.803572113
189223.020803	-1.20397248713	-0.916290490531	-1.04742002701	1.25859382461	-6.25152007323	-6.21460645976	-0.641981396655	-1.40429018613	-3.1555970192	-4.158777292	-4.93632028521	-3.99101435826	-3.90870451935	-4.7199460478	-4.49561521429	-4.54934710224	-9985.76269553	-8922.98380579	-8742.11127115	1827.20649069	2567.32336728	-2565.34188146	2215.99167495	-486.132109515	1345.64337641	205.126659931	-151.903062827	181.946125269	1675.10485432	725.234987641	977.197216557	708.217505925
191819.210786	-0.484069151155	-0.532189486597	-1.00105806331	1.19506786226	-6.27814380054	-6.18646830331	-0.644700361859	-1.38509104051	-3.18003701817	-4.16451777575	-4.93996466416	-4.00468493593	-3.91009780129	-4.72232614598	-4.49893329579	-4.55010323022	39634.0622674	1768.74281044	-6712.26646105	-1208.2296565	2342.08795771	-2355.23493153	3130.21031261	-252.410458242	1080.80825347	126.165709388	-206.120293347	85.2875658957	1540.75297655	676.107341359	911.118706922	645.586248474
185759.007766	-0.765176310183	-0.566370814778	-1.01238767399	1.16250387381	-6.2873130842	-6.17968234036	-0.638172605536	-1.37791792633	-3.18788298939	-4.16651307782	-4.94112497806	-4.00963040155	-3.91041351236	-4.72306566575	-4.49999021443	-4.55015641039	8640.86252408	-51.9043204861	-7412.64127795	225.318589386	2255.94405245	-2261.76529772	3345.21711839	45.7741711258	1147.05544927	168.419291332	-186.639923302	120.079124949	1601.36098433	700.084162745	940.537728479	676.256654287
186828.676684	-0.672056365087	-0.532584322257	-1.00602604087	1.14120864318	-6.29455604071	-6.17271265072	-0.640363327158	-1.37471280535	-3.19495017738	-4.16833360652	-4.94221724561	-4.01392629711	-3.91084232521	-4.72379707987	-4.50100406461	-4.55033274496	16070.7470202	1670.77129065	-7126.7471645	-324.71323701	2197.8118629	-2206.05880585	3527.68220346	115.221119572	1099.58007969	156.095389195	-195.298003963	102.636838464	1582.51552356	693.047485386	930.70198594	667.437183655
187673.08985	-0.620317322355	-0.527896537432	-0.996922798101	1.09066779713	-6.31056603668	-6.15785109531	-0.646026598269	-1.36931292527	-3.21096909957	-4.17255414985	-4.94473421573	-4.02400115734	-3.9117774747	-4.7254991546	-4.5033458637	-4.55066672717	21463.614079	1977.39531362	-6821.1854094	-901.794522257	2082.20030125	-2092.69247851	3625.57615693	204.431668572	1015.38116516	135.727952138	-208.562140083	69.3820578288	1559.58704722	682.881217033	916.301975852	655.627159263
187765.943992	-0.611318372013	-0.526684392189	-0.987457257844	1.02778009221	-6.33026890095	-6.13971081973	-0.653723890587	-1.36389891912	-3.23104510851	-4.17781688377	-4.94793790314	-4.03693326498	-3.91278880066	-4.72765098638	-4.50629034744	-4.55097696605	22853.3982534	2056.01183065	-6565.02379082	-1308.51654667	1944.72923249	-1956.54248394	3693.51673568	324.566866476	929.113487996	117.542118726	-221.002724711	36.1602427571	1542.84566812	674.85976262	904.24082616	646.915611819
187383.838277	-0.619768649328	-0.543595321031	-0.954238279253	0.778506206115	-6.4093378038	-6.06667370524	-0.706731167038	-1.3649146409	-3.31800644422	-4.20012318767	-4.96258902753	-4.09676620166	-3.91523884111	-4.73740009375	-4.51931550579	-4.55108892736	23453.3423908	1103.6088619	-5639.81691259	-2539.30562568	1472.04907188	-1487.12647325	3365.76294558	580.111994261	599.418413994	42.1699425188	-267.190550134	-97.4982492072	1489.78367942	646.038366211	860.538110321	618.550752597
187147.731183	-0.63747956334	-0.481170529989	-0.954573870326	0.716355459311	-6.43772261959	-6.03986402427	-0.737211623282	-1.4174987118	-3.36066756146	-4.20828942463	-4.972006636	-4.13623753505	-3.91130088994	-4.74346192165	-4.52650954962	-4.5477638354	21888.0779709	4449.3049927	-5622.81612329	-2702.78245429	1365.5769596	-1379.7250479	2985.33753617	343.598726076	485.274638619	6.26706263565	-282.156799164	-156.309608132	1489.49388957	639.952842244	849.65982722	619.171829235
187277.753222	-0.625468387243	-0.523505734005	-0.954346279392	0.758504812184	-6.41847262375	-6.0580457962	-0.716540407375	-1.38183728094	-3.33173567284	-4.20275125138	-4.96561980844	-4.10946889195	-3.9139715271	-4.73935091516	-4.52163069767	-4.5500188441	22940.4170254	2104.446241	-5633.85882781	-2590.45772726	1436.91838828	-1451.68898502	3238.3845081	503.015864894	561.364684777	30.2304638811	-272.276101051	-117.098674724	1489.21323534	643.827054079	856.739286879	618.472490169
187088.043526	-0.633286524036	-0.531032279875	-0.953844831635	0.734612628622	-6.42903576373	-6.04809131269	-0.726600143209	-1.39816550894	-3.34675712124	-4.2056682371	-4.96889738257	-4.12313000127	-3.91273929165	-4.74147881368	-4.52416535402	-4.5489341908	22195.8830383	1667.48168953	-5604.1014088	-2649.69426871	1399.46743412	-1413.96100908	3038.91569267	398.654471148	513.138383388	14.56184272	-278.995070893	-142.902923224	1485.16071834	639.1390896	850.168055843	615.82796726
186963.48271	-0.638149120219	-0.535608186055	-0.956649217778	0.730398527085	-6.43650418098	-6.04073815265	-0.731507514066	-1.42534393726	-3.36009086758	-4.2071298693	-4.97258778881	-4.13858485735	-3.91000485843	-4.74383004448	-4.52671563046	-4.54683950267	21673.5052065	1393.55572255	-5659.746747	-2625.64003988	1389.15490773	-1402.92255741	2864.23106976	215.416423137	475.433400711	-1.44713387713	-284.527138184	-169.264577816	1485.65473204	635.045847668	844.854521187	615.402581399
186909.328437	-0.639592858529	-0.539060344666	-0.960547667047	0.736890368127	-6.44672183811	-6.03029862929	-0.727885642666	-1.46807881932	-3.37786429206	-4.20758257448	-4.97838873322	-4.16262673777	-3.90473455891	-4.74748089413	-4.53046478819	-4.5428245031	21468.0573696	1177.53729088	-5738.3573564	-2566.60291074	1381.78824498	-1394.41237899	2759.32966073	-61.0923483506	428.303919163	-24.2654445196	-292.421619913	-208.396750312	1488.8549123	629.03201443	837.418937911	616.023841108
186911.208391	-0.63879584746	-0.539992938517	-0.961271290242	0.746289421062	-6.46621910733	-6.01045649217	-0.700374385005	-1.51145103104	-3.39932605336	-4.20453855873	-4.98707847315	-4.19726973402	-3.89591161422	-4.75282049909	-4.53564492191	-4.53571727405	21515.6611735	1114.53400713	-5751.03121507	-2529.30022224	1341.87424115	-1353.34633304	3018.94385208	-295.985723123	369.585304313	-51.1676215454	-305.151954701	-264.173304244	1492.90756178	619.292202749	825.614548571	616.870464264
187011.594949	-0.633200150325	-0.537386869565	-0.965573724401	0.757925284374	-6.4950552045	-5.98123702063	-0.684485511645	-1.51990625893	-3.4070057326	-4.19000742301	-4.99615340698	-4.22936512584	-3.88360249446	-4.75775543042	-4.53941667087	-4.52440305298	22074.0897559	1256.05844437	-5880.67924037	-2516.89398958	1247.64154315	-1258.82932798	3219.85203533	-282.37465987	342.063023199	-60.2858825323	-318.408002026	-317.52683903	1499.3181609	608.363823819	813.267264147	619.903906332
187004.083813	-0.63156431348	-0.535356172556	-0.961595085997	0.763135776892	-6.51144992823	-5.96461557438	-0.677071533711	-1.51441808182	-3.40555020936	-4.17803520008	-5.00070052853	-4.24369397336	-3.87616189232	-4.75988874284	-4.5405337606	-4.51696290216	22237.5511425	1373.9027322	-5789.0512676	-2513.10704478	1193.3123452	-1204.37467421	3328.38557871	-206.486097084	341.32624902	-58.1640820992	-325.280096331	-341.948286416	1503.68693578	602.701200444	807.253235202	622.581864435
186974.597629	-0.632033501457	-0.535021617098	-0.958964798461	0.762853587804	-6.52027523885	-5.95563462805	-0.675974623423	-1.5108565083	-3.40102422173	-4.16731593274	-5.00308262078	-4.24943092076	-3.87110742603	-4.76055752152	-4.54023059683	-4.51112576229	22192.262157	1398.34093806	-5725.48618365	-2517.80948988	1167.13264395	-1178.04925326	3344.44700284	-164.043292279	351.545841529	-51.2871711885	-328.534188668	-352.616138093	1508.11740543	600.12648132	804.957344749	625.937501417
