#Tract_length	Init_rate	lnL	
15.0	0.499048469284	641049.894967	
15.0	0.748572703927	634076.583862	
15.0	0.998096938569	632388.954059	
15.0	1.24762117321	633542.604237	
21.0	0.356463192346	641052.994756	
21.0	0.534694788519	634086.399279	
21.0	0.712926384692	632399.930043	
21.0	0.891157980865	633551.954828	
27.0	0.277249149602	641057.505541	
27.0	0.415873724404	634097.590663	
27.0	0.554498299205	632412.469115	
27.0	0.693122874006	633563.156236	
33.0	0.226840213311	641063.156496	
33.0	0.340260319967	634109.71869	
33.0	0.453680426622	632425.978177	
33.0	0.567100533278	633575.474078	
39.0	0.191941718956	641069.71712	
39.0	0.287912578433	634122.500103	
39.0	0.383883437911	632440.10349	
39.0	0.479854297389	633588.479597	
45.0	0.166349489761	641077.003213	
45.0	0.249524234642	634135.734712	
45.0	0.332698979523	632454.614436	
45.0	0.415873724404	633601.905452	
