#Tract_length	Init_rate	lnL	
27.0	1.56136789198	775886.183193	
27.0	1.64811055264	776329.173051	
27.0	1.73485321331	776776.374341	
27.0	1.82159587398	777227.335068	
27.0	1.90833853464	777681.666308	
28.2	1.49492670509	777386.686938	
28.2	1.5779781887	777807.301619	
28.2	1.66102967232	778232.162571	
28.2	1.74408115593	778660.817832	
28.2	1.82713263955	779092.878519	
29.4	1.43390928855	778840.179564	
29.4	1.51357091569	779240.220946	
29.4	1.59323254284	779644.539232	
29.4	1.67289416998	780052.682492	
29.4	1.75255579712	780464.261872	
30.6	1.37767755175	780249.216367	
30.6	1.45421519351	780630.277147	
30.6	1.53075283527	781015.641909	
30.6	1.60729047704	781404.858751	
30.6	1.6838281188	781797.538845	
31.8	1.3256897196	781616.191334	
31.8	1.39933914847	781979.686191	
31.8	1.47298857734	782347.509085	
31.8	1.54663800621	782719.208136	
31.8	1.62028743507	783094.39454	
33.0	1.27748282071	782943.34211	
33.0	1.34845408853	783290.533279	
33.0	1.41942535634	783642.07395	
33.0	1.49039662416	783997.51226	
33.0	1.56136789198	784356.459428	
34.2	1.23265886209	784232.757317	
34.2	1.30113990998	784564.775728	
34.2	1.36962095788	784901.162872	
34.2	1.43810200577	785241.466907	
34.2	1.50658305366	785585.299064	
