#Tract_length	Init_rate	lnL	
27.0	0.795725442321	518553.798959	
27.0	0.839932411339	518431.109364	
27.0	0.884139380357	518392.915622	
27.0	0.928346349375	518428.106231	
27.0	0.972553318393	518527.232789	
28.2	0.761864785201	518553.227157	
28.2	0.804190606601	518430.578014	
28.2	0.846516428001	518392.412318	
28.2	0.888842249401	518427.620707	
28.2	0.931168070801	518526.756535	
29.4	0.730768263356	518552.702254	
29.4	0.771366500209	518430.092848	
29.4	0.811964737063	518391.954649	
29.4	0.852562973916	518427.180416	
29.4	0.893161210769	518526.325236	
30.6	0.702110684401	518552.223228	
30.6	0.741116833535	518429.652788	
30.6	0.780122982668	518391.541483	
30.6	0.819129131801	518426.784166	
30.6	0.858135280935	518525.937637	
31.8	0.675615941594	518551.788995	
31.8	0.713150160571	518429.256707	
31.8	0.750684379548	518391.171644	
31.8	0.788218598526	518426.430732	
31.8	0.825752817503	518525.592463	
33.0	0.651048089172	518551.398427	
33.0	0.687217427459	518428.903442	
33.0	0.723386765747	518390.843931	
33.0	0.759556104034	518426.118871	
33.0	0.795725442321	518525.28843	
34.2	0.628204296569	518551.050364	
34.2	0.663104535268	518428.591805	
34.2	0.698004773966	518390.557127	
34.2	0.732905012664	518425.847334	
34.2	0.767805251363	518525.024251	
