#Tract_length	Init_rate	lnL	
27.0	1.92438814303	705234.693141	
27.0	2.03129859542	705549.931438	
27.0	2.13820904781	705866.122876	
27.0	2.2451195002	706183.158646	
27.0	2.35202995259	706500.945125	
28.2	1.84249928588	706685.769748	
28.2	1.94486035732	706986.791093	
28.2	2.04722142875	707288.77902	
28.2	2.14958250019	707591.624728	
28.2	2.25194357163	707895.2346	
29.4	1.76729523339	708085.651229	
29.4	1.86547830192	708373.606661	
29.4	1.96366137044	708662.540498	
29.4	2.06184443896	708952.343945	
29.4	2.16002750748	709242.923393	
30.6	1.69798953797	709437.695001	
30.6	1.79232229008	709713.601221	
30.6	1.88665504219	709990.496302	
30.6	1.9809877943	710268.271454	
30.6	2.0753205464	710546.833073	
31.8	1.63391446106	710744.954136	
31.8	1.72468748668	711009.713632	
31.8	1.81546051229	711275.471278	
31.8	1.90623353791	711542.118291	
31.8	1.99700656352	711809.561071	
33.0	1.57449938975	712010.210538	
33.0	1.66197157807	712264.628071	
33.0	1.74944376639	712520.052044	
33.0	1.83691595471	712776.373679	
33.0	1.92438814303	713033.499383	
34.2	1.51925379713	713236.004245	
34.2	1.60365678586	713480.800465	
34.2	1.68805977459	713726.610556	
34.2	1.77246276332	713973.325743	
34.2	1.85686575205	714220.852438	
